frame,whole_area,white_area,black_area,white_area_ratio
37851,3410268,61450,3348818,1.801911169
37852,3410268,72447,3337821,2.124378495
37853,3410268,70701,3339567,2.073180172
37854,3410268,54298,3355970,1.592191581
37855,3410268,50447,3359821,1.479267905
37856,3410268,53621,3356647,1.572339769
37857,3410268,51662,3358606,1.514895604
37858,3410268,47879,3362389,1.403965905
37859,3410268,62497,3347771,1.832612569
37860,3410268,53388,3356880,1.565507462
37861,3410268,53238,3357030,1.56110898
37862,3410268,66836,3343432,1.959845971
37863,3410268,108176,3302092,3.172067415
37864,3410268,50401,3359867,1.477919037
37865,3410268,40738,3369530,1.194568873
37866,3410268,47190,3363078,1.383762215
37867,3410268,40893,3369375,1.19911397
37868,3410268,60731,3349537,1.780827782
37869,3410268,43270,3366998,1.268815237
37870,3410268,37197,3373071,1.090735391
37871,3410268,49221,3361047,1.443317651
37872,3410268,36288,3373980,1.064080594
37873,3410268,41022,3369246,1.202896664
37874,3410268,54391,3355877,1.59491864
37875,3410268,37687,3372581,1.105103763
37876,3410268,28876,3381392,0.846736972
37877,3410268,76081,3334187,2.230939035
37878,3410268,60011,3350257,1.759715072
37879,3410268,43173,3367095,1.265970886
37880,3410268,40775,3369493,1.195653831
37881,3410268,63994,3346274,1.876509412
37882,3410268,39186,3371082,1.149059253
37883,3410268,65164,3345104,1.910817566
37884,3410268,67473,3342795,1.978524855
37885,3410268,54644,3355624,1.602337412
37886,3410268,76775,3333493,2.251289341
37887,3410268,66264,3344004,1.943073096
37888,3410268,53759,3356509,1.576386372
37889,3410268,46877,3363391,1.37458405
37890,3410268,52915,3357353,1.551637584
37891,3410268,27673,3382595,0.811461152
37892,3410268,34616,3375652,1.015052189
37893,3410268,74972,3335296,2.198419596
37894,3410268,37484,3372784,1.099151152
37895,3410268,52798,3357470,1.548206769
37896,3410268,57055,3353213,1.673035668
37897,3410268,29221,3381047,0.856853479
37898,3410268,40735,3369533,1.194480903
37899,3410268,52509,3357759,1.539732361
37900,3410268,29737,3380531,0.871984255
37901,3410268,53560,3356708,1.570551053
37902,3410268,62822,3347446,1.842142612
37903,3410268,24464,3385804,0.717362976
37904,3410268,29510,3380758,0.865327886
37905,3410268,45035,3365233,1.3205707
37906,3410268,18852,3391416,0.552801129
37907,3410268,31294,3378974,0.91764049
37908,3410268,55251,3355017,1.620136599
37909,3410268,113172,3297096,3.318566165
37910,3410268,90304,3319964,2.648003031
37911,3410268,73294,3336974,2.149215252
37912,3410268,35537,3374731,1.042058865
37913,3410268,40241,3370027,1.179995238
37914,3410268,114665,3295603,3.362345716
37915,3410268,30741,3379527,0.901424756
37916,3410268,30195,3380073,0.885414284
37917,3410268,52441,3357827,1.537738383
37918,3410268,41965,3368303,1.23054845
37919,3410268,34901,3375367,1.023409304
37920,3410268,54212,3356056,1.589669785
37921,3410268,21254,3389014,0.623235476
37922,3410268,29808,3380460,0.874066202
37923,3410268,46625,3363643,1.367194602
37924,3410268,41701,3368567,1.222807122
37925,3410268,31573,3378695,0.925821666
37926,3410268,84791,3325477,2.486344182
37927,3410268,68747,3341521,2.015882623
37928,3410268,46228,3364040,1.355553288
37929,3410268,113669,3296599,3.3331398
37930,3410268,33692,3376576,0.987957545
37931,3410268,27528,3382740,0.807209287
37932,3410268,60038,3350230,1.760506799
37933,3410268,22912,3387356,0.671853356
37934,3410268,32603,3377665,0.956024571
37935,3410268,48564,3361704,1.424052303
37936,3410268,28268,3382000,0.828908461
37937,3410268,29661,3380607,0.869755691
37938,3410268,71513,3338755,2.096990618
37939,3410268,70486,3339782,2.066875682
37940,3410268,66730,3343538,1.956737711
37941,3410268,56363,3353905,1.652744007
37942,3410268,34431,3375837,1.009627396
37943,3410268,48414,3361854,1.419653822
37944,3410268,77181,3333087,2.263194564
37945,3410268,34048,3376220,0.998396607
37946,3410268,43581,3366687,1.277934755
37947,3410268,145178,3265090,4.25708478
37948,3410268,49148,3361120,1.441177057
37949,3410268,58297,3351971,1.709455093
37950,3410268,75624,3334644,2.217538328
37951,3410268,31580,3378688,0.926026928
37952,3410268,38569,3371699,1.130966833
37953,3410268,56074,3354194,1.6442696
37954,3410268,30198,3380070,0.885502254
37955,3410268,39793,3370475,1.16685844
37956,3410268,56793,3353475,1.665352987
37957,3410268,25732,3384536,0.754544804
37958,3410268,37516,3372752,1.100089494
37959,3410268,48802,3361466,1.431031227
37960,3410268,25208,3385060,0.739179443
37961,3410268,33704,3376564,0.988309423
37962,3410268,55597,3354671,1.630282429
37963,3410268,31597,3378671,0.926525423
37964,3410268,38649,3371619,1.13331269
37965,3410268,50614,3359654,1.484164881
37966,3410268,30438,3379830,0.892539824
37967,3410268,84318,3325950,2.472474304
37968,3410268,75365,3334903,2.209943617
37969,3410268,56558,3353710,1.658462033
37970,3410268,49423,3360845,1.449240939
37971,3410268,52898,3357370,1.551139089
37972,3410268,27433,3382835,0.804423582
37973,3410268,42742,3367526,1.253332583
37974,3410268,48434,3361834,1.420240286
37975,3410268,40670,3369598,1.192574894
37976,3410268,44471,3365797,1.30403241
37977,3410268,42618,3367650,1.249696505
37978,3410268,26309,3383959,0.771464295
37979,3410268,33657,3376611,0.986931232
37980,3410268,70137,3340131,2.056641883
37981,3410268,26940,3383328,0.78996724
37982,3410268,31788,3378480,0.932126155
37983,3410268,46981,3363287,1.377633664
37984,3410268,33086,3377182,0.97018768
37985,3410268,39925,3370343,1.170729104
37986,3410268,52528,3357740,1.540289502
37987,3410268,28309,3381959,0.830110713
37988,3410268,36952,3373316,1.083551205
37989,3410268,50784,3359484,1.489149826
37990,3410268,34063,3376205,0.998836455
37991,3410268,47474,3362794,1.392090006
37992,3410268,58590,3351678,1.718046793
37993,3410268,30208,3380060,0.885795486
37994,3410268,34722,3375546,1.01816045
37995,3410268,70100,3340168,2.055556924
37996,3410268,37423,3372845,1.097362436
37997,3410268,43047,3367221,1.262276161
37998,3410268,76733,3333535,2.250057767
37999,3410268,64920,3345348,1.903662703
38000,3410268,66182,3344086,1.940668593
38001,3410268,73879,3336389,2.166369329
38002,3410268,41879,3368389,1.228026654
38003,3410268,50307,3359961,1.475162656
38004,3410268,85162,3325106,2.497223092
38005,3410268,58897,3351371,1.727049018
38006,3410268,52508,3357760,1.539703038
38007,3410268,64149,3346119,1.881054509
38008,3410268,53309,3356959,1.563190928
38009,3410268,62663,3347605,1.837480221
38010,3410268,76321,3333947,2.237976605
38011,3410268,35654,3374614,1.04548968
38012,3410268,39305,3370963,1.152548715
38013,3410268,67015,3343253,1.965094825
38014,3410268,32679,3377589,0.958253134
38015,3410268,35055,3375213,1.027925078
38016,3410268,54348,3355920,1.593657742
38017,3410268,31811,3378457,0.932800589
38018,3410268,37079,3373189,1.087275252
38019,3410268,55237,3355031,1.619726074
38020,3410268,59192,3351076,1.735699364
38021,3410268,40308,3369960,1.181959893
38022,3410268,56634,3353634,1.660690597
38023,3410268,102473,3307795,3.004837156
38024,3410268,55201,3355067,1.618670439
38025,3410268,66033,3344235,1.936299435
38026,3410268,69748,3340520,2.045235155
38027,3410268,74040,3336228,2.171090366
38028,3410268,85944,3324324,2.520153841
38029,3410268,80284,3329984,2.354184481
38030,3410268,86372,3323896,2.532704175
38031,3410268,75443,3334825,2.212230828
38032,3410268,77865,3332403,2.283251639
38033,3410268,63133,3347135,1.85126213
38034,3410268,88236,3322032,2.587362635
38035,3410268,80312,3329956,2.35500553
38036,3410268,70060,3340208,2.054383996
38037,3410268,141470,3268798,4.148354323
38038,3410268,92099,3318169,2.70063819
38039,3410268,88191,3322077,2.586043091
38040,3410268,94476,3315792,2.770339457
38041,3410268,94644,3315624,2.775265756
38042,3410268,96710,3313558,2.835847505
38043,3410268,105018,3305250,3.079464722
38044,3410268,101282,3308986,2.969913215
38045,3410268,106408,3303860,3.120223982
38046,3410268,77042,3333226,2.259118638
38047,3410268,80870,3329398,2.371367881
38048,3410268,83038,3327230,2.434940597
38049,3410268,69095,3341173,2.026087099
38050,3410268,66204,3344064,1.941313703
38051,3410268,68277,3341991,2.002100715
38052,3410268,69558,3340710,2.039663745
38053,3410268,66034,3344234,1.936328758
38054,3410268,53820,3356448,1.578175088
38055,3410268,57549,3352719,1.687521333
38056,3410268,71190,3339078,2.087519221
38057,3410268,63157,3347111,1.851965887
38058,3410268,55102,3355166,1.615767441
38059,3410268,56851,3353417,1.667053733
38060,3410268,75129,3335139,2.20302334
38061,3410268,60325,3349943,1.76892256
38062,3410268,64015,3346253,1.8771252
38063,3410268,64470,3345798,1.890467259
38064,3410268,52989,3357279,1.553807501
38065,3410268,45694,3364574,1.339894694
38066,3410268,47772,3362496,1.400828322
38067,3410268,63334,3346934,1.857156094
38068,3410268,82494,3327774,2.418988772
38069,3410268,50277,3359991,1.47428296
38070,3410268,54916,3355352,1.610313324
38071,3410268,51403,3358865,1.507300892
38072,3410268,49974,3360294,1.465398027
38073,3410268,77392,3332876,2.269381761
38074,3410268,85730,3324538,2.513878675
38075,3410268,63140,3347128,1.851467392
38076,3410268,52712,3357556,1.545684973
38077,3410268,53380,3356888,1.565272876
38078,3410268,59661,3350607,1.749451949
38079,3410268,56111,3354157,1.645354559
38080,3410268,61073,3349195,1.79085632
38081,3410268,70952,3339316,2.080540298
38082,3410268,52038,3358230,1.52592113
38083,3410268,57751,3352517,1.693444621
38084,3410268,75367,3334901,2.210002264
38085,3410268,77300,3332968,2.266684026
38086,3410268,65825,3344443,1.930200207
38087,3410268,57380,3352888,1.68256571
38088,3410268,54078,3356190,1.585740476
38089,3410268,57598,3352670,1.68895817
38090,3410268,83542,3326726,2.449719494
38091,3410268,68649,3341619,2.013008948
38092,3410268,50693,3359575,1.486481414
38093,3410268,48188,3362080,1.413026777
38094,3410268,49798,3360470,1.460237143
38095,3410268,54784,3355484,1.606442661
38096,3410268,60865,3349403,1.784757092
38097,3410268,59156,3351112,1.734643729
38098,3410268,58778,3351490,1.723559556
38099,3410268,62945,3347323,1.845749366
38100,3410268,61333,3348935,1.798480354
38101,3410268,55827,3354441,1.637026767
38102,3410268,58289,3351979,1.709220507
38103,3410268,42915,3367353,1.258405498
38104,3410268,52454,3357814,1.538119585
38105,3410268,78665,3331603,2.306710206
38106,3410268,50298,3359970,1.474898747
38107,3410268,47520,3362748,1.393438873
38108,3410268,53518,3356750,1.569319479
38109,3410268,55081,3355187,1.615151654
38110,3410268,55775,3354493,1.635501961
38111,3410268,46652,3363616,1.367986328
38112,3410268,43599,3366669,1.278462572
38113,3410268,45615,3364653,1.337578161
38114,3410268,47345,3362923,1.388307312
38115,3410268,58586,3351682,1.7179295
38116,3410268,38623,3371645,1.132550286
38117,3410268,46000,3364268,1.348867596
38118,3410268,36801,3373467,1.0791234
38119,3410268,41542,3368726,1.218144732
38120,3410268,74132,3336136,2.173788101
38121,3410268,53580,3356688,1.571137518
38122,3410268,50802,3359466,1.489677644
38123,3410268,44700,3365568,1.310747425
38124,3410268,39232,3371036,1.15040812
38125,3410268,36403,3373865,1.067452763
38126,3410268,36345,3373923,1.065752017
38127,3410268,43864,3366404,1.286233223
38128,3410268,49395,3360873,1.44841989
38129,3410268,55293,3354975,1.621368174
38130,3410268,54244,3356024,1.590608128
38131,3410268,54510,3355758,1.598408102
38132,3410268,59842,3350426,1.75475945
38133,3410268,62361,3347907,1.828624612
38134,3410268,54360,3355908,1.59400962
38135,3410268,55057,3355211,1.614447897
38136,3410268,58190,3352078,1.706317509
38137,3410268,41434,3368834,1.214977826
38138,3410268,41648,3368620,1.221252992
38139,3410268,47235,3363033,1.385081759
38140,3410268,48597,3361671,1.425019969
38141,3410268,63917,3346351,1.874251525
38142,3410268,51936,3358332,1.522930163
38143,3410268,60215,3350053,1.765697007
38144,3410268,61314,3348954,1.797923213
38145,3410268,42257,3368011,1.239110826
38146,3410268,45016,3365252,1.320013559
38147,3410268,78077,3332191,2.289468159
38148,3410268,55365,3354903,1.623479445
38149,3410268,61001,3349267,1.788745049
38150,3410268,72714,3337554,2.132207791
38151,3410268,51925,3358343,1.522607607
38152,3410268,79122,3331146,2.320110912
38153,3410268,70100,3340168,2.055556924
38154,3410268,47635,3362633,1.396811042
38155,3410268,48204,3362064,1.413495948
38156,3410268,50194,3360074,1.471849133
38157,3410268,54389,3355879,1.594859993
38158,3410268,66507,3343761,1.950198635
38159,3410268,43923,3366345,1.287963292
38160,3410268,42925,3367343,1.25869873
38161,3410268,50710,3359558,1.486979909
38162,3410268,71562,3338706,2.098427455
38163,3410268,69418,3340850,2.035558496
38164,3410268,50070,3360198,1.468213055
38165,3410268,67871,3342397,1.990195492
38166,3410268,58987,3351281,1.729688107
38167,3410268,44976,3365292,1.318840631
38168,3410268,43064,3367204,1.262774656
38169,3410268,35339,3374929,1.036252869
38170,3410268,48251,3362017,1.414874139
38171,3410268,37361,3372907,1.095544397
38172,3410268,43691,3366577,1.281160308
38173,3410268,43119,3367149,1.264387432
38174,3410268,42694,3367574,1.251925069
38175,3410268,43786,3366482,1.283946012
38176,3410268,47688,3362580,1.398365172
38177,3410268,45996,3364272,1.348750303
38178,3410268,53804,3356464,1.577705916
38179,3410268,57314,3352954,1.680630379
38180,3410268,76839,3333429,2.253166027
38181,3410268,85558,3324710,2.508835083
38182,3410268,76864,3333404,2.253899107
38183,3410268,67060,3343208,1.96641437
38184,3410268,88801,3321467,2.603930248
38185,3410268,62272,3347996,1.826014847
38186,3410268,61521,3348747,1.803993117
38187,3410268,56738,3353530,1.66374021
38188,3410268,64000,3346268,1.876685351
38189,3410268,68057,3342211,1.995649609
38190,3410268,61977,3348291,1.8173645
38191,3410268,53218,3357050,1.560522516
38192,3410268,59096,3351172,1.732884336
38193,3410268,62836,3347432,1.842553137
38194,3410268,66861,3343407,1.960579051
38195,3410268,73720,3336548,2.161706939
38196,3410268,85757,3324511,2.514670401
38197,3410268,94173,3316095,2.761454525
38198,3410268,96833,3313435,2.83945426
38199,3410268,99768,3310500,2.925517877
38200,3410268,126149,3284119,3.699093444
38201,3410268,108662,3301606,3.186318495
38202,3410268,99341,3310927,2.912996867
38203,3410268,109220,3301048,3.202680845
38204,3410268,103871,3306397,3.045831002
38205,3410268,107575,3302693,3.154444167
38206,3410268,96895,3313373,2.841272299
38207,3410268,98426,3311842,2.886166131
38208,3410268,101725,3308543,2.982903396
38209,3410268,114506,3295762,3.357683326
38210,3410268,139894,3270374,4.102140946
38211,3410268,127079,3283189,3.726364028
38212,3410268,121691,3288577,3.56837058
38213,3410268,131008,3279260,3.841574914
38214,3410268,128185,3282083,3.758795496
38215,3410268,125134,3285134,3.669330387
38216,3410268,123684,3286584,3.626811734
38217,3410268,114179,3296089,3.348094637
38218,3410268,110144,3300124,3.22977549
38219,3410268,103743,3306525,3.042077631
38220,3410268,101106,3309162,2.96475233
38221,3410268,93616,3316652,2.745121498
38222,3410268,95529,3314739,2.801216796
38223,3410268,92697,3317571,2.718173469
38224,3410268,94134,3316134,2.76031092
38225,3410268,86173,3324095,2.526868856
38226,3410268,85303,3324965,2.501357665
38227,3410268,99479,3310789,2.91704347
38228,3410268,94286,3315982,2.764768048
38229,3410268,100932,3309336,2.959650092
38230,3410268,101283,3308985,2.969942538
38231,3410268,98717,3311551,2.894699185
38232,3410268,121869,3288399,3.573590111
38233,3410268,106441,3303827,3.121191648
38234,3410268,104729,3305539,3.070990315
38235,3410268,98474,3311794,2.887573645
38236,3410268,103079,3307189,3.022607021
38237,3410268,123786,3286482,3.629802702
38238,3410268,109685,3300583,3.216316137
38239,3410268,118975,3291293,3.488728745
38240,3410268,121730,3288538,3.569514185
38241,3410268,105347,3304921,3.089112058
38242,3410268,98377,3311891,2.884729294
38243,3410268,89144,3321124,2.613988109
38244,3410268,88078,3322190,2.582729568
38245,3410268,143457,3266811,4.206619538
38246,3410268,93514,3316754,2.742130531
38247,3410268,81429,3328839,2.387759554
38248,3410268,82758,3327510,2.426730099
38249,3410268,65674,3344594,1.925772403
38250,3410268,65555,3344713,1.922282941
38251,3410268,70982,3339286,2.081419994
38252,3410268,70126,3340142,2.056319327
38253,3410268,69240,3341028,2.030338965
38254,3410268,68432,3341836,2.006645812
38255,3410268,80428,3329840,2.358407023
38256,3410268,80854,3329414,2.370898709
38257,3410268,85977,3324291,2.521121507
38258,3410268,102520,3307748,3.006215347
38259,3410268,105993,3304275,3.108054851
38260,3410268,96406,3313862,2.82693325
38261,3410268,103479,3306789,3.034336304
38262,3410268,119449,3290819,3.502627946
38263,3410268,104762,3305506,3.071957981
38264,3410268,96615,3313653,2.8330618
38265,3410268,101416,3308852,2.973842525
38266,3410268,100173,3310095,2.937393777
38267,3410268,91993,3318275,2.69752993
38268,3410268,92604,3317664,2.715446411
38269,3410268,117021,3293247,3.431431195
38270,3410268,136273,3273995,3.995961608
38271,3410268,109565,3300703,3.212797352
38272,3410268,128855,3281413,3.778442046
38273,3410268,141307,3268961,4.14357464
38274,3410268,100629,3309639,2.95076516
38275,3410268,79997,3330271,2.34576872
38276,3410268,77099,3333169,2.260790061
38277,3410268,77831,3332437,2.28225465
38278,3410268,88288,3321980,2.588887442
38279,3410268,83463,3326805,2.447402961
38280,3410268,79814,3330454,2.340402572
38281,3410268,102967,3307301,3.019322822
38282,3410268,76855,3333413,2.253635198
38283,3410268,77795,3332473,2.281199014
38284,3410268,69233,3341035,2.030133702
38285,3410268,72224,3338044,2.117839419
38286,3410268,76785,3333483,2.251582574
38287,3410268,80816,3329452,2.369784427
38288,3410268,73026,3337242,2.141356632
38289,3410268,88496,3321772,2.59498667
38290,3410268,82631,3327637,2.423006051
38291,3410268,84697,3325571,2.4835878
38292,3410268,65782,3344486,1.928939309
38293,3410268,63971,3346297,1.875834978
38294,3410268,65346,3344922,1.91615439
38295,3410268,65061,3345207,1.907797276
38296,3410268,73568,3336700,2.157249811
38297,3410268,73567,3336701,2.157220488
38298,3410268,68978,3341290,2.022656284
38299,3410268,78560,3331708,2.303631269
38300,3410268,86835,3323433,2.54628082
38301,3410268,74313,3335955,2.179095602
38302,3410268,76671,3333597,2.248239728
38303,3410268,76992,3333276,2.257652478
38304,3410268,81121,3329147,2.378728006
38305,3410268,97056,3313212,2.845993335
38306,3410268,107876,3302392,3.163270453
38307,3410268,81570,3328698,2.391894127
38308,3410268,77562,3332706,2.274366707
38309,3410268,74043,3336225,2.171178336
38310,3410268,88666,3321602,2.599971615
38311,3410268,89608,3320660,2.627594078
38312,3410268,103728,3306540,3.041637783
38313,3410268,86349,3323919,2.532029741
38314,3410268,73058,3337210,2.142294975
38315,3410268,79159,3331109,2.321195871
38316,3410268,84615,3325653,2.481183297
38317,3410268,96998,3313270,2.844292589
38318,3410268,93025,3317243,2.727791481
38319,3410268,89153,3321115,2.614252018
38320,3410268,119127,3291141,3.493185873
38321,3410268,85685,3324583,2.51255913
38322,3410268,81229,3329039,2.381894913
38323,3410268,85164,3325104,2.497281739
38324,3410268,89562,3320706,2.62624521
38325,3410268,96497,3313771,2.829601662
38326,3410268,77184,3333084,2.263282534
38327,3410268,66855,3343413,1.960403112
38328,3410268,62402,3347866,1.829826864
38329,3410268,65872,3344396,1.931578398
38330,3410268,80750,3329518,2.367849096
38331,3410268,54947,3355321,1.611222344
38332,3410268,52976,3357292,1.5534263
38333,3410268,56667,3353601,1.661658263
38334,3410268,74999,3335269,2.199211323
38335,3410268,58737,3351531,1.722357304
38336,3410268,62065,3348203,1.819944943
38337,3410268,75115,3335153,2.202612815
38338,3410268,73285,3336983,2.148951343
38339,3410268,57678,3352590,1.691304027
38340,3410268,67383,3342885,1.975885766
38341,3410268,72505,3337763,2.126079241
38342,3410268,53709,3356559,1.574920212
38343,3410268,53031,3357237,1.555039076
38344,3410268,46456,3363812,1.362238979
38345,3410268,52192,3358076,1.530436904
38346,3410268,60161,3350107,1.764113554
38347,3410268,57546,3352722,1.687433363
38348,3410268,62160,3348108,1.822730648
38349,3410268,72856,3337412,2.136371687
38350,3410268,58683,3351585,1.720773851
38351,3410268,59635,3350633,1.748689546
38352,3410268,56859,3353409,1.667288319
38353,3410268,52703,3357565,1.545421064
38354,3410268,62832,3347436,1.842435844
38355,3410268,54306,3355962,1.592426167
38356,3410268,56853,3353415,1.667112379
38357,3410268,64406,3345862,1.888590574
38358,3410268,62847,3347421,1.842875692
38359,3410268,75802,3334466,2.222757859
38360,3410268,96448,3313820,2.828164825
38361,3410268,101991,3308277,2.99070337
38362,3410268,86422,3323846,2.534170335
38363,3410268,87890,3322378,2.577216805
38364,3410268,98576,3311692,2.890564613
38365,3410268,102447,3307821,3.004074753
38366,3410268,82971,3327297,2.432975942
38367,3410268,80773,3329495,2.36852353
38368,3410268,90750,3319518,2.661081182
38369,3410268,80644,3329624,2.364740836
38370,3410268,83653,3326615,2.45297437
38371,3410268,85870,3324398,2.517983924
38372,3410268,81307,3328961,2.384182123
38373,3410268,88038,3322230,2.58155664
38374,3410268,88277,3321991,2.588564887
38375,3410268,92936,3317332,2.725181716
38376,3410268,83244,3327024,2.440981178
38377,3410268,100706,3309562,2.953023047
38378,3410268,88854,3321414,2.605484378
38379,3410268,82301,3327967,2.413329392
38380,3410268,86983,3323285,2.550620655
38381,3410268,125145,3285123,3.669652942
38382,3410268,88667,3321601,2.600000938
38383,3410268,78503,3331765,2.301959846
38384,3410268,74140,3336128,2.174022687
38385,3410268,72880,3337388,2.137075444
38386,3410268,66697,3343571,1.955770045
38387,3410268,59299,3350969,1.738836948
38388,3410268,75611,3334657,2.217157127
38389,3410268,81333,3328935,2.384944526
38390,3410268,91615,3318653,2.686445757
38391,3410268,91307,3318961,2.677414209
38392,3410268,74010,3336258,2.17021067
38393,3410268,74865,3335403,2.195282013
38394,3410268,64255,3346013,1.88416277
38395,3410268,60045,3350223,1.760712061
38396,3410268,64209,3346059,1.882813902
38397,3410268,57967,3352301,1.699778434
38398,3410268,62720,3347548,1.839151644
38399,3410268,67567,3342701,1.981281237
38400,3410268,68581,3341687,2.01101497
38401,3410268,62740,3347528,1.839738109
38402,3410268,58068,3352200,1.702740078
38403,3410268,61772,3348496,1.811353243
38404,3410268,87670,3322598,2.570765699
38405,3410268,48748,3361520,1.429447774
38406,3410268,52344,3357924,1.534894032
38407,3410268,60720,3349548,1.780505227
38408,3410268,50104,3360164,1.469210044
38409,3410268,62866,3347402,1.843432833
38410,3410268,74405,3335863,2.181793337
38411,3410268,80331,3329937,2.355562671
38412,3410268,65485,3344783,1.920230316
38413,3410268,68845,3341423,2.018756297
38414,3410268,61631,3348637,1.80721867
38415,3410268,68321,3341947,2.003390936
38416,3410268,53637,3356631,1.572808941
38417,3410268,54207,3356061,1.589523169
38418,3410268,79282,3330986,2.324802625
38419,3410268,79711,3330557,2.337382282
38420,3410268,93558,3316710,2.743420752
38421,3410268,57619,3352649,1.689573957
38422,3410268,52855,3357413,1.549878191
38423,3410268,47578,3362690,1.39513962
38424,3410268,49728,3360540,1.458184518
38425,3410268,44321,3365947,1.299633929
38426,3410268,50218,3360050,1.47255289
38427,3410268,46908,3363360,1.37549307
38428,3410268,53909,3356359,1.580784853
38429,3410268,48104,3362164,1.410563627
38430,3410268,42142,3368126,1.235738657
38431,3410268,59532,3350736,1.745669255
38432,3410268,65611,3344657,1.92392504
38433,3410268,57603,3352665,1.689104786
38434,3410268,42755,3367513,1.253713784
38435,3410268,56466,3353802,1.655764298
38436,3410268,52092,3358176,1.527504583
38437,3410268,61091,3349177,1.791384138
38438,3410268,58430,3351838,1.713355079
38439,3410268,53835,3356433,1.578614936
38440,3410268,70825,3339443,2.07681625
38441,3410268,51758,3358510,1.517710632
38442,3410268,63579,3346689,1.864340281
38443,3410268,75276,3334992,2.207333852
38444,3410268,53384,3356884,1.565390169
38445,3410268,61777,3348491,1.811499859
38446,3410268,62156,3348112,1.822613355
38447,3410268,58269,3351999,1.708634043
38448,3410268,67472,3342796,1.978495532
38449,3410268,65812,3344456,1.929819005
38450,3410268,85171,3325097,2.497487001
38451,3410268,76875,3333393,2.254221662
38452,3410268,74721,3335547,2.191059471
38453,3410268,99916,3310352,2.929857712
38454,3410268,80623,3329645,2.364125048
38455,3410268,89390,3320878,2.621201618
38456,3410268,67018,3343250,1.965182795
38457,3410268,56577,3353691,1.659019174
38458,3410268,65277,3344991,1.914131089
38459,3410268,55714,3354554,1.633713245
38460,3410268,52274,3357994,1.532841407
38461,3410268,62693,3347575,1.838359918
38462,3410268,60130,3350138,1.763204534
38463,3410268,68350,3341918,2.004241309
38464,3410268,55451,3354817,1.626001241
38465,3410268,83950,3326318,2.461683363
38466,3410268,69666,3340602,2.042830651
38467,3410268,63129,3347139,1.851144837
38468,3410268,63582,3346686,1.86442825
38469,3410268,61285,3348983,1.79707284
38470,3410268,62117,3348151,1.82146975
38471,3410268,58460,3351808,1.714234776
38472,3410268,81949,3328319,2.403007623
38473,3410268,73994,3336274,2.169741498
38474,3410268,58987,3351281,1.729688107
38475,3410268,70074,3340194,2.054794521
38476,3410268,63050,3347218,1.848828303
38477,3410268,49878,3360390,1.462582999
38478,3410268,48038,3362230,1.408628295
38479,3410268,64145,3346123,1.880937217
38480,3410268,84184,3326084,2.468544994
38481,3410268,64410,3345858,1.888707867
38482,3410268,55625,3354643,1.631103479
38483,3410268,50629,3359639,1.484604729
38484,3410268,51598,3358670,1.513018918
38485,3410268,46074,3364194,1.351037514
38486,3410268,55987,3354281,1.641718481
38487,3410268,69973,3340295,2.051832876
38488,3410268,69174,3341094,2.028403633
38489,3410268,75613,3334655,2.217215773
38490,3410268,75598,3334670,2.216775925
38491,3410268,54149,3356119,1.587822423
38492,3410268,76017,3334251,2.229062349
38493,3410268,66277,3343991,1.943454297
38494,3410268,48075,3362193,1.409713254
38495,3410268,50875,3359393,1.491818238
38496,3410268,59582,3350686,1.747135416
38497,3410268,64420,3345848,1.889001099
38498,3410268,90197,3320071,2.644865448
38499,3410268,43979,3366289,1.289605392
38500,3410268,43434,3366834,1.273624243
38501,3410268,39452,3370816,1.156859226
38502,3410268,56438,3353830,1.654943248
38503,3410268,41044,3369224,1.203541774
38504,3410268,50445,3359823,1.479209259
38505,3410268,71453,3338815,2.095231225
38506,3410268,37792,3372476,1.1081827
38507,3410268,43515,3366753,1.275999423
38508,3410268,39671,3370597,1.163281009
38509,3410268,50507,3359761,1.481027298
38510,3410268,99227,3311041,2.909654021
38511,3410268,61002,3349266,1.788774372
38512,3410268,48500,3361768,1.422175618
38513,3410268,51538,3358730,1.511259526
38514,3410268,48735,3361533,1.429066572
38515,3410268,47326,3362942,1.387750171
38516,3410268,40994,3369274,1.202075614
38517,3410268,34209,3376059,1.003117644
38518,3410268,36904,3373364,1.082143691
38519,3410268,45362,3364906,1.330159389
38520,3410268,51880,3358388,1.521288063
38521,3410268,44505,3365763,1.305029399
38522,3410268,48078,3362190,1.409801224
38523,3410268,63012,3347256,1.847714021
38524,3410268,72860,3337408,2.13648898
38525,3410268,72859,3337409,2.136459657
38526,3410268,48428,3361840,1.420064347
38527,3410268,65965,3344303,1.934305456
38528,3410268,50705,3359563,1.486833293
38529,3410268,48721,3361547,1.428656047
38530,3410268,48560,3361708,1.42393501
38531,3410268,58441,3351827,1.713677635
38532,3410268,54534,3355734,1.599111859
38533,3410268,49483,3360785,1.451000332
38534,3410268,44331,3365937,1.299927161
38535,3410268,44408,3365860,1.302185048
38536,3410268,48360,3361908,1.418070369
38537,3410268,46744,3363524,1.370684064
38538,3410268,48144,3362124,1.411736556
38539,3410268,59112,3351156,1.733353508
38540,3410268,98796,3311472,2.897015718
38541,3410268,123014,3287254,3.607165185
38542,3410268,77259,3333009,2.265481774
38543,3410268,60522,3349746,1.774699232
38544,3410268,69683,3340585,2.043329146
38545,3410268,68447,3341821,2.00708566
38546,3410268,56805,3353463,1.665704865
38547,3410268,61960,3348308,1.816866006
38548,3410268,62249,3348019,1.825340413
