frame,whole_area,white_area,black_area,white_area_ratio
17390,3346812,35092,3311720,1.0485202037043013
17391,3346812,34650,3312162,1.0353136059031698
17392,3346812,31031,3315781,0.9271808515088388
17393,3346812,26889,3319923,0.8034212856891872
17394,3346812,26400,3320412,0.7888103664024152
17395,3346812,26067,3320745,0.7788605992807484
17396,3346812,25642,3321170,0.7661619475488912
17397,3346812,25346,3321466,0.7573177101074097
17398,3346812,24112,3322700,0.7204468013142059
17399,3346812,23028,3323784,0.6880577696028339
17400,3346812,23267,3323545,0.6951988937532195
17401,3346812,25679,3321133,0.7672674772290765
17402,3346812,32053,3314759,0.9577173740263869
17403,3346812,43718,3303094,1.3062580150901812
17404,3346812,28233,3318579,0.843578904342401
17405,3346812,24562,3322250,0.7338924325597016
17406,3346812,24752,3322060,0.7395694768633553
17407,3346812,23873,3322939,0.7133056771638203
17408,3346812,23188,3323624,0.6928384384901214
17409,3346812,23294,3323518,0.6960056316279493
17410,3346812,23532,3323280,0.7031168765977892
17411,3346812,23523,3323289,0.7028479639728792
17412,3346812,23564,3323248,0.7040730103752467
17413,3346812,23901,3322911,0.7141422942190957
17414,3346812,25375,3321437,0.7581842063432306
17415,3346812,26905,3319907,0.8038993525779159
17416,3346812,27303,3319509,0.8157912664350432
17417,3346812,30580,3316232,0.9137053410827977
17418,3346812,34381,3312431,1.027276106336418
17419,3346812,36091,3310721,1.0783695050693016
17420,3346812,37006,3309806,1.1057089552684762
17421,3346812,38509,3308303,1.150617363628432
17422,3346812,38461,3308351,1.149183162962246
17423,3346812,40615,3306197,1.213542917857352
17424,3346812,41233,3305579,1.2320082514344994
17425,3346812,40016,3306796,1.19564528871057
17426,3346812,41081,3305731,1.2274666159915766
17427,3346812,42048,3304764,1.2563597835791194
17428,3346812,39093,3307719,1.168066805067031
17429,3346812,40292,3306520,1.2038919425411405
17430,3346812,40402,3306410,1.2071786524011507
17431,3346812,38652,3308160,1.1548900864464453
17432,3346812,42504,3304308,1.2699846899078886
17433,3346812,50393,3296419,1.505701545231701
17434,3346812,34867,3311945,1.0417973880815534
17435,3346812,30205,3316607,0.9025006483782178
17436,3346812,29503,3317309,0.8815254636352444
17437,3346812,30611,3316201,0.9146315956797095
17438,3346812,30694,3316118,0.9171115676649898
17439,3346812,29467,3317345,0.8804498131356049
17440,3346812,29505,3317307,0.8815852219963356
17441,3346812,31213,3315599,0.9326188623681283
17442,3346812,29728,3317084,0.8882482792579924
17443,3346812,27354,3319458,0.8173151046428662
17444,3346812,27687,3319125,0.8272648717645329
17445,3346812,25933,3320879,0.7748567890876452
17446,3346812,23438,3323374,0.7003082336265078
17447,3346812,21506,3325306,0.6425816568125129
17448,3346812,18887,3327925,0.5643280829637278
17449,3346812,17310,3329502,0.5172086152434018
17450,3346812,15304,3331508,0.4572709790690364
17451,3346812,15938,3330874,0.4762143795349126
17452,3346812,15919,3330893,0.4756466751045472
17453,3346812,16405,3330407,0.4901679568496826
17454,3346812,16669,3330143,0.49805606051370677
17455,3346812,16357,3330455,0.4887337561834964
17456,3346812,17096,3329716,0.510814470606655
17457,3346812,16675,3330137,0.4982353355969801
17458,3346812,14051,3332761,0.4198323658454673
17459,3346812,13786,3333026,0.4119143830008976
17460,3346812,12186,3334626,0.3641076941280239
17461,3346812,11111,3335701,0.33198757504156196
17462,3346812,15459,3331353,0.4619022520535961
17463,3346812,24019,3322793,0.7176680375234701
17464,3346812,12914,3333898,0.38585973756518144
17465,3346812,12644,3334168,0.37779235881788403
17466,3346812,12530,3334282,0.3743861322356917
17467,3346812,13299,3333513,0.3973632220752167
17468,3346812,13851,3332961,0.413856529736358
17469,3346812,14126,3332686,0.4220733043863832
17470,3346812,14316,3332496,0.42775034869003703
17471,3346812,15541,3331271,0.4643523448583309
17472,3346812,16128,3330684,0.4818914238385663
17473,3346812,16130,3330682,0.48195118219965744
17474,3346812,14686,3332126,0.43880564549188905
17475,3346812,15809,3331003,0.4723599652445372
17476,3346812,16009,3330803,0.4783358013536464
17477,3346812,15086,3331726,0.4507573177101074
17478,3346812,14397,3332415,0.4301705623142262
17479,3346812,12691,3334121,0.37919668030352466
17480,3346812,11123,3335689,0.33234612520810847
17481,3346812,10536,3336276,0.314807046227873
17482,3346812,10626,3336186,0.31749617247697215
17483,3346812,9798,3337014,0.29275621098526
17484,3346812,10108,3336704,0.3020187569543793
17485,3346812,10279,3336533,0.3071280968276676
17486,3346812,10016,3336796,0.29926987234418906
17487,3346812,10098,3336714,0.3017199651489238
17488,3346812,10016,3336796,0.29926987234418906
17489,3346812,8909,3337903,0.2661936194802696
17490,3346812,8629,3338183,0.2578274489275167
17491,3346812,9471,3337341,0.28298571894686647
17492,3346812,15477,3331335,0.4624400773034159
17493,3346812,21122,3325690,0.6311080514830233
17494,3346812,10748,3336064,0.3211414325035287
17495,3346812,9736,3337076,0.29090370179143615
17496,3346812,9135,3337677,0.272946314283563
17497,3346812,9252,3337560,0.2764421784073919
17498,3346812,8775,3338037,0.2621898092871664
17499,3346812,9940,3336872,0.2969990546227275
17500,3346812,10277,3336535,0.30706833846657655
17501,3346812,10563,3336249,0.3156137841026027
17502,3346812,9714,3337098,0.29024635981943414
17503,3346812,8879,3337933,0.2652972440639032
17504,3346812,8437,3338375,0.25209064626277183
17505,3346812,9637,3337175,0.2879456629174271
17506,3346812,10963,3335849,0.3275654563208211
17507,3346812,11057,3335755,0.33037409929210243
17508,3346812,10506,3336306,0.3139106708115066
17509,3346812,10131,3336681,0.30270597810692684
17510,3346812,10385,3336427,0.3102952899654955
17511,3346812,11404,3335408,0.3407421749414069
17512,3346812,11833,3334979,0.3535603433954462
17513,3346812,11925,3334887,0.3563092280056364
17514,3346812,11542,3335270,0.3448655018566923
17515,3346812,13342,3333470,0.39864802683867506
17516,3346812,14191,3332621,0.4240154511218437
17517,3346812,14179,3332633,0.4236569009552971
17518,3346812,13210,3333602,0.39470397500666304
17519,3346812,12820,3333992,0.38305109459390013
17520,3346812,11936,3334876,0.3566378989916374
17521,3346812,11789,3335023,0.35224565945144215
17522,3346812,17306,3329506,0.5170890985212195
17523,3346812,26496,3320316,0.7916787677347875
17524,3346812,12951,3333861,0.3869652672453666
17525,3346812,10989,3335823,0.3283423150150053
17526,3346812,9709,3337103,0.2900969639167064
17527,3346812,9466,3337346,0.28283632304413875
17528,3346812,9973,3336839,0.29798506758073057
17529,3346812,11137,3335675,0.3327644337357461
17530,3346812,12176,3334636,0.36380890232256846
17531,3346812,12507,3334305,0.37369891108314424
17532,3346812,13065,3333747,0.39037149382755887
17533,3346812,12459,3334353,0.372264710416958
17534,3346812,11347,3335465,0.33903906165031084
17535,3346812,11238,3335574,0.33578223097084625
17536,3346812,10939,3335873,0.32684835598772805
17537,3346812,11454,3335358,0.3422361339686842
17538,3346812,10743,3336069,0.320992036600801
17539,3346812,11645,3335167,0.3479430574528835
17540,3346812,11687,3335125,0.3491979830357964
17541,3346812,12082,3334730,0.36100025935128716
17542,3346812,11106,3335706,0.3318381791388342
17543,3346812,10692,3336120,0.31946819839297813
17544,3346812,11219,3335593,0.3352145265404809
17545,3346812,12706,3334106,0.3796448680117079
17546,3346812,13098,3333714,0.3913575067855619
17547,3346812,13069,3333743,0.3904910105497411
17548,3346812,12975,3333837,0.38768236757845975
17549,3346812,13087,3333725,0.39102883579956094
17550,3346812,13872,3332940,0.4144839925278145
17551,3346812,13888,3332924,0.4149620594165433
17552,3346812,18424,3328388,0.5504940223711401
17553,3346812,29294,3317518,0.8752807149012254
17554,3346812,14850,3331962,0.4437058311013585
17555,3346812,12013,3334799,0.35893859589364446
17556,3346812,11692,3335120,0.3493473789385242
17557,3346812,12209,3334603,0.3647949152805715
17558,3346812,12186,3334626,0.3641076941280239
17559,3346812,12239,3334573,0.36569129069693784
17560,3346812,13474,3333338,0.4025920786706872
17561,3346812,14305,3332507,0.427421677704036
17562,3346812,14872,3331940,0.44436317307336054
17563,3346812,15299,3331513,0.45712158316630874
17564,3346812,14910,3331902,0.44549858193409125
17565,3346812,16218,3330594,0.48458055008766554
17566,3346812,17497,3329315,0.5227960220054189
17567,3346812,18003,3328809,0.5379148873614651
17568,3346812,18469,3328343,0.5518385854956895
17569,3346812,18053,3328759,0.5394088463887425
17570,3346812,18035,3328777,0.5388710211389226
17571,3346812,18548,3328264,0.5541990407587878
17572,3346812,18558,3328254,0.5544978325642432
17573,3346812,18204,3328608,0.54392060265112
17574,3346812,17441,3329371,0.5211227878948683
17575,3346812,17747,3329065,0.5302658171418054
17576,3346812,17890,3328922,0.5345385399598185
17577,3346812,17160,3329652,0.5127267381615699
17578,3346812,16180,3330632,0.4834451412269348
17579,3346812,15865,3330947,0.47403319935508775
17580,3346812,14619,3332193,0.4368037403953374
17581,3346812,14002,3332810,0.4183682859987355
17582,3346812,19125,3327687,0.5714393279335679
17583,3346812,27797,3319015,0.830551581624543
17584,3346812,15181,3331631,0.4535958398619343
17585,3346812,13303,3333509,0.3974827387973988
17586,3346812,12892,3333920,0.3852023955931794
17587,3346812,12055,3334757,0.36019352147655737
17588,3346812,11747,3335065,0.3509907338685292
17589,3346812,12000,3334812,0.35855016654655236
17590,3346812,11791,3335021,0.3523054178125333
17591,3346812,12241,3334571,0.36575104905802897
17592,3346812,12858,3333954,0.38418650345463085
17593,3346812,12551,3334261,0.3750135950271482
17594,3346812,11879,3334933,0.35493478570054127
17595,3346812,12951,3333861,0.3869652672453666
17596,3346812,14631,3332181,0.437162290561884
17597,3346812,14866,3331946,0.44418389799008734
17598,3346812,14298,3332514,0.4272125234402171
17599,3346812,13573,3333239,0.4055501175446963
17600,3346812,12299,3334513,0.3674840415296706
17601,3346812,11261,3335551,0.33646945212339385
17602,3346812,11326,3335486,0.33841159885885436
17603,3346812,11598,3335214,0.34653873596724283
17604,3346812,11338,3335474,0.33877014902540087
17605,3346812,11772,3335040,0.35173771338216786
17606,3346812,10704,3336108,0.3198267485595247
17607,3346812,10414,3336398,0.31116178620131635
17608,3346812,10575,3336237,0.3159723342691492
17609,3346812,9654,3337158,0.28845360898670136
17610,3346812,9567,3337245,0.2858541202792389
17611,3346812,9496,3337316,0.2837326984605051
17612,3346812,14659,3332153,0.43799890761715926
17613,3346812,21418,3325394,0.6399522889245048
17614,3346812,11818,3334994,0.353112155687263
17615,3346812,11212,3335600,0.3350053722766621
17616,3346812,11379,3335433,0.3399951954277683
17617,3346812,11657,3335155,0.3483016076194301
17618,3346812,10844,3335968,0.32400983383590115
17619,3346812,11396,3335416,0.3405031414970425
17620,3346812,11462,3335350,0.3424751674130486
17621,3346812,10717,3336095,0.3202151779066168
17622,3346812,10121,3336691,0.30240718630147134
17623,3346812,10303,3336509,0.30784519716076075
17624,3346812,9636,3337176,0.28791578373688154
17625,3346812,10039,3336773,0.2999570934967366
17626,3346812,9456,3337356,0.28253753123868325
17627,3346812,9957,3336855,0.2975070006920018
17628,3346812,10395,3336417,0.310594081770951
17629,3346812,10938,3335874,0.32681847680718246
17630,3346812,10501,3336311,0.31376127490877886
17631,3346812,10361,3336451,0.3095781896324024
17632,3346812,10654,3336158,0.31833278953224736
17633,3346812,10364,3336448,0.30966782717403907
17634,3346812,10269,3336543,0.3068293050222122
17635,3346812,9659,3337153,0.2886030048894291
17636,3346812,10311,3336501,0.30808423060512513
17637,3346812,10353,3336459,0.30933915618803803
17638,3346812,11376,3335436,0.33990555788613164
17639,3346812,12115,3334697,0.36198627230929015
17640,3346812,12328,3334484,0.3683505377654914
17641,3346812,12552,3334260,0.37504347420769374
17642,3346812,17611,3329201,0.5262022485876111
17643,3346812,23131,3323681,0.6911353251990252
17644,3346812,12408,3334404,0.37074087220913515
17645,3346812,11257,3335555,0.33634993540121166
17646,3346812,11292,3335520,0.3373957067203058
17647,3346812,11306,3335506,0.3378140152479434
17648,3346812,10511,3336301,0.3140600667142343
17649,3346812,11294,3335518,0.3374554650813969
17650,3346812,11769,3335043,0.3516480758405312
17651,3346812,11364,3335448,0.33954700771958507
17652,3346812,11367,3335445,0.3396366452612217
17653,3346812,11842,3334970,0.3538292560203561
17654,3346812,11213,3335599,0.33503525145720764
17655,3346812,11060,3335752,0.3304637368337391
17656,3346812,11105,3335707,0.33180829995828864
17657,3346812,11956,3334856,0.35723548260254834
17658,3346812,11278,3335534,0.33697739819266814
17659,3346812,10881,3335931,0.3251153635160864
17660,3346812,10444,3336368,0.31205816161768274
17661,3346812,10080,3336732,0.301182139899104
17662,3346812,9153,3337659,0.2734841395333828
17663,3346812,9389,3337423,0.2805356261421317
17664,3346812,9575,3337237,0.2860931537236032
17665,3346812,8969,3337843,0.2679863703130024
17666,3346812,8790,3338022,0.26263799699534957
17667,3346812,9393,3337419,0.28065514286431387
17668,3346812,8566,3338246,0.2559450605531473
17669,3346812,8725,3338087,0.2606958502598891
17670,3346812,9019,3337793,0.26948032934027966
17671,3346812,9619,3337193,0.28740783766760725
17672,3346812,14686,3332126,0.43880564549188905
17673,3346812,21696,3325116,0.6482587011161667
17674,3346812,11134,3335678,0.3326747961941095
17675,3346812,9482,3337330,0.28331438993286745
17676,3346812,8730,3338082,0.26084524616261684
17677,3346812,8881,3337931,0.26535700242499427
17678,3346812,8214,3338598,0.24542758900111508
17679,3346812,8930,3337882,0.2668210822717261
17680,3346812,9317,3337495,0.2783843251428524
17681,3346812,9184,3337628,0.2744103941302947
17682,3346812,8466,3338346,0.2529571424985927
17683,3346812,8917,3337895,0.2664326529246339
17684,3346812,7983,3338829,0.23852549829509398
17685,3346812,8520,3338292,0.25457061824805216
17686,3346812,8060,3338752,0.240826195197101
17687,3346812,8742,3338070,0.26120379632916335
17688,3346812,8863,3337949,0.2648191771751745
17689,3346812,8783,3338029,0.2624288427315308
17690,3346812,7474,3339338,0.22331699539741104
17691,3346812,8119,3338693,0.24258906684928822
17692,3346812,8780,3338032,0.2623392051898941
17693,3346812,8901,3337911,0.2659545860359052
17694,3346812,8795,3338017,0.2627873928980773
17695,3346812,8463,3338349,0.25286750495695604
17696,3346812,7725,3339087,0.23081666971434306
17697,3346812,8033,3338779,0.24001945732237123
17698,3346812,9014,3337798,0.26933093343755193
17699,3346812,9039,3337773,0.27007791295119055
17700,3346812,9001,3337811,0.26894250409045983
17701,3346812,9314,3337498,0.27829468760121573
17702,3346812,13741,3333071,0.410569819876348
17703,3346812,25549,3321263,0.7633831837581555
17704,3346812,11726,3335086,0.35036327107707277
17705,3346812,9547,3337265,0.28525653666832795
17706,3346812,9680,3337132,0.28923046768088556
17707,3346812,9101,3337711,0.27193042214501445
17708,3346812,8948,3337864,0.2673589075215459
17709,3346812,9689,3337123,0.2894993803057955
17710,3346812,9192,3337620,0.27464942757465916
17711,3346812,9241,3337571,0.27611350742139085
17712,3346812,9001,3337811,0.26894250409045983
17713,3346812,9340,3337472,0.27907154629539993
17714,3346812,9118,3337694,0.2724383682142887
17715,3346812,8033,3338779,0.24001945732237123
17716,3346812,7996,3338816,0.23891392764218605
17717,3346812,8747,3338065,0.26135319223189113
17718,3346812,8567,3338245,0.25597493973369284
17719,3346812,8152,3338660,0.24357507980729123
17720,3346812,7398,3339414,0.22104617767594953
17721,3346812,7487,3339325,0.2237054247445031
17722,3346812,7199,3339613,0.21510022074738588
17723,3346812,7254,3339558,0.2167435756773909
17724,3346812,7247,3339565,0.2165344214135721
17725,3346812,7104,3339708,0.21226169859555902
17726,3346812,7090,3339722,0.21184339006792133
17727,3346812,7269,3339543,0.2171917633855741
17728,3346812,7219,3339593,0.2156978043582968
17729,3346812,7438,3339374,0.2222413448977714
17730,3346812,7348,3339464,0.21955221864867225
17731,3346812,8222,3338590,0.2456666224454795
17732,3346812,13876,3332936,0.4146035092499967
17733,3346812,20715,3326097,0.618947225000986
17734,3346812,10073,3336739,0.30097298563528513
17735,3346812,9268,3337544,0.2769202452961206
17736,3346812,8783,3338029,0.2624288427315308
17737,3346812,9010,3337802,0.26921141671536974
17738,3346812,9208,3337604,0.27512749446338786
17739,3346812,9014,3337798,0.26933093343755193
17740,3346812,8795,3338017,0.2627873928980773
17741,3346812,8988,3337824,0.26855407474336773
17742,3346812,9034,3337778,0.2699285170484628
17743,3346812,9286,3337526,0.27745807054594046
17744,3346812,8293,3338519,0.24778804426421322
17745,3346812,7953,3338859,0.23762912287872756
17746,3346812,7947,3338865,0.2374498477954543
17747,3346812,7821,3338991,0.2336850710467155
17748,3346812,8071,3338741,0.241154866183102
17749,3346812,8632,3338180,0.25791708646915334
17750,3346812,9467,3337345,0.2828662022246843
17751,3346812,10021,3336791,0.2994192682469168
17752,3346812,10781,3336031,0.32212744546153177
17753,3346812,11177,3335635,0.333959600957568
17754,3346812,11515,3335297,0.34405876398196256
17755,3346812,11204,3335608,0.3347663388322977
17756,3346812,10792,3336020,0.32245611644753275
17757,3346812,9985,3336827,0.29834361774727713
17758,3346812,9667,3337145,0.28884203833379346
17759,3346812,9170,3337642,0.2739920856026571
17760,3346812,8694,3338118,0.2597695956629772
17761,3346812,8771,3338041,0.2620702925649842
17762,3346812,13381,3333431,0.3998133148799514
17763,3346812,19539,3327273,0.5838093086794238
17764,3346812,9376,3337436,0.2801471967950396
17765,3346812,8169,3338643,0.24408302587656552
17766,3346812,7678,3339134,0.2294123482287024
17767,3346812,8332,3338480,0.24895333230548952
17768,3346812,9126,3337686,0.27267740165865306
17769,3346812,9978,3336834,0.2981344634834583
17770,3346812,9516,3337296,0.28433028207141603
17771,3346812,9384,3337428,0.28038623023940396
17772,3346812,9219,3337593,0.27545616544938883
17773,3346812,9609,3337203,0.2871090458621518
17774,3346812,9332,3337480,0.27883251285103555
17775,3346812,8875,3337937,0.265177727341721
17776,3346812,9914,3336898,0.2962221959285433
17777,3346812,9538,3337274,0.28498762404341804
17778,3346812,9127,3337685,0.27270728083919865
17779,3346812,8724,3338088,0.2606659710793436
17780,3346812,8247,3338565,0.2464136019591181
17781,3346812,8886,3337926,0.265506398327722
17782,3346812,8620,3338192,0.2575585363026068
17783,3346812,7917,3338895,0.23655347237908791
17784,3346812,8237,3338575,0.24611481015366266
17785,3346812,7763,3339049,0.23195207857507383
17786,3346812,7820,3338992,0.23365519186616998
17787,3346812,7731,3339081,0.23099594479761634
17788,3346812,8119,3338693,0.24258906684928822
17789,3346812,8761,3338051,0.26177150075952876
17790,3346812,8955,3337857,0.2675680617853647
17791,3346812,9481,3337331,0.2832845107523219
17792,3346812,15198,3331614,0.45410378593120854
17793,3346812,21264,3325548,0.6353508951204908
17794,3346812,10671,3336141,0.31884073560152165
17795,3346812,9923,3336889,0.2964911085534533
17796,3346812,9933,3336879,0.29678990035890873
17797,3346812,10369,3336443,0.3098172230767668
17798,3346812,11359,3335453,0.33939761181685735
17799,3346812,12180,3334632,0.36392841904475065
17800,3346812,13034,3333778,0.38944523923064694
17801,3346812,13298,3333514,0.39733334289467115
17802,3346812,13833,3332979,0.41331870448653824
17803,3346812,14395,3332417,0.4301108039531351
17804,3346812,13993,3332819,0.4180993733738256
17805,3346812,13914,3332898,0.41573891811072744
17806,3346812,14560,3332252,0.43504086874315023
17807,3346812,14890,3331922,0.44490099832318036
17808,3346812,14675,3332137,0.438476974505888
17809,3346812,14125,3332687,0.4220434252058377
17810,3346812,13927,3332885,0.41612734745781954
17811,3346812,14570,3332242,0.4353396605486057
17812,3346812,13794,3333018,0.41215341644526193
17813,3346812,13959,3332853,0.417083481235277
17814,3346812,14123,3332689,0.4219836668447466
17815,3346812,14452,3332360,0.43181391724423124
17816,3346812,14043,3332769,0.41959333240110286
17817,3346812,13941,3332871,0.41654565598545723
17818,3346812,13281,3333531,0.3968253968253968
17819,3346812,12502,3334310,0.37354951518041646
17820,3346812,12265,3334547,0.36646814939112204
17821,3346812,11793,3335019,0.35236517617362434
17822,3346812,15498,3331314,0.4630675400948724
17823,3346812,24247,3322565,0.7244804906878546
17824,3346812,11607,3335205,0.3468076485921528
17825,3346812,10665,3336147,0.3186614605182484
17826,3346812,9835,3336977,0.2938617406654452
17827,3346812,8974,3337838,0.2681357662157301
17828,3346812,9143,3337669,0.27318534772792735
17829,3346812,9861,3336951,0.2946385993596294
17830,3346812,9595,3337217,0.2866907373345141
17831,3346812,9819,3336993,0.2933836737767165
17832,3346812,8811,3338001,0.26326545978680604
17833,3346812,8759,3338053,0.26171174239843764
17834,3346812,8982,3337830,0.2683747996600944
17835,3346812,8794,3338018,0.2627575137175318
17836,3346812,8068,3338744,0.24106522864146537
17837,3346812,8174,3338638,0.24423242177929327
17838,3346812,8638,3338174,0.2580963615524266
17839,3346812,8769,3338043,0.26201053420389314
17840,3346812,8177,3338635,0.24432205932092987
17841,3346812,7783,3339029,0.23254966218598477
17842,3346812,8218,3338594,0.24554710572329724
17843,3346812,8710,3338102,0.26024766255170595
17844,3346812,8929,3337883,0.2667912030911805
17845,3346812,9116,3337696,0.2723786098531976
17846,3346812,9150,3337662,0.27339450199174614
17847,3346812,8982,3337830,0.2683747996600944
17848,3346812,8558,3338254,0.25570602710878293
17849,3346812,9149,3337663,0.27336462281120066
17850,3346812,9279,3337533,0.2772489162821216
17851,3346812,9792,3337020,0.2925769359019867
17852,3346812,15289,3331523,0.4568227913608533
17853,3346812,26911,3319901,0.8040786276611892
17854,3346812,12792,3334020,0.3822144775386248
17855,3346812,10880,3335932,0.3250854843355408
17856,3346812,10279,3336533,0.3071280968276676
17857,3346812,10943,3335869,0.32696787270991023
17858,3346812,10948,3335864,0.32711726861263796
17859,3346812,11510,3335302,0.34390936807923483
17860,3346812,11256,3335556,0.33632005622066613
17861,3346812,11569,3335243,0.345672239731422
17862,3346812,11325,3335487,0.3383817196783088
17863,3346812,12717,3334095,0.37997353899770886
17864,3346812,13141,3333671,0.39264231154902035
17865,3346812,12574,3334238,0.3757008161796958
17866,3346812,11909,3334903,0.3558311611169077
17867,3346812,12061,3334751,0.3603727965598307
17868,3346812,12309,3334503,0.36778283333512607
17869,3346812,13287,3333525,0.3970046719086701
17870,3346812,12382,3334430,0.36996401351495095
17871,3346812,11608,3335204,0.3468375277726983
17872,3346812,10139,3336673,0.3029450115512912
17873,3346812,10090,3336722,0.3014809317045594
17874,3346812,11268,3335544,0.3366786063872127
17875,3346812,13923,3332889,0.4160078307356374
17876,3346812,13642,3333170,0.4076117810023389
17877,3346812,13423,3333389,0.4010682404628644
17878,3346812,12878,3333934,0.3847840870655418
17879,3346812,11585,3335227,0.3461503066201508
17880,3346812,11123,3335689,0.33234612520810847
17881,3346812,11532,3335280,0.34456671005123685
17882,3346812,16595,3330217,0.49584500115333635
17883,3346812,22001,3324811,0.6573718511825583
17884,3346812,11109,3335703,0.3319278166804709
17885,3346812,10470,3336342,0.31283502031186694
17886,3346812,10761,3336051,0.3215298618506208
17887,3346812,11397,3335415,0.3405330206775881
17888,3346812,11238,3335574,0.33578223097084625
17889,3346812,11704,3335108,0.3497059291050707
17890,3346812,12346,3334466,0.3688883630153113
17891,3346812,13532,3333280,0.4043250711423289
17892,3346812,13336,3333476,0.39846875175540186
17893,3346812,14478,3332334,0.4325907759384154
17894,3346812,13575,3333237,0.40560987590578734
17895,3346812,14303,3332509,0.4273619193429449
17896,3346812,14945,3331867,0.4465443532531854
17897,3346812,15368,3331444,0.4591832466239514
17898,3346812,15494,3331318,0.46294802337269014
17899,3346812,14847,3331965,0.44361619355972187
17900,3346812,14046,3332766,0.4196829699427395
17901,3346812,15105,3331707,0.45132502214047276
17902,3346812,15966,3330846,0.47705099659018796
17903,3346812,16268,3330544,0.48607450911494277
17904,3346812,14976,3331836,0.44747060785009735
17905,3346812,15105,3331707,0.45132502214047276
17906,3346812,14969,3331843,0.44726145358627856
17907,3346812,15046,3331766,0.44956215048828563
17908,3346812,14924,3331888,0.44591689046172894
17909,3346812,14076,3332736,0.4205793453591059
17910,3346812,13348,3333464,0.39882730192194843
17911,3346812,12517,3334295,0.3739977028885997
17912,3346812,17497,3329315,0.5227960220054189
17913,3346812,22230,3324582,0.6642141835274882
17914,3346812,11674,3335138,0.34880955368870437
17915,3346812,10333,3336479,0.30874157257712714
17916,3346812,10389,3336423,0.31041480668767774
17917,3346812,10424,3336388,0.31146057800677185
17918,3346812,9965,3336847,0.2977460341363662
17919,3346812,11148,3335664,0.33309310472174714
17920,3346812,11094,3335718,0.33147962897228767
17921,3346812,11846,3334966,0.3539487727425383
17922,3346812,12084,3334728,0.3610600177123782
17923,3346812,12927,3333885,0.38624816691227354
17924,3346812,13844,3332968,0.4136473754725392
17925,3346812,15138,3331674,0.4523110350984758
17926,3346812,14571,3332241,0.43536953972915116
17927,3346812,15381,3331431,0.4595716759710435
17928,3346812,15500,3331312,0.4631272984559635
17929,3346812,17170,3329642,0.5130255299670253
17930,3346812,18430,3328382,0.5506732974544133
17931,3346812,19347,3327465,0.5780725060146791
17932,3346812,19565,3327247,0.584586167373608
17933,3346812,18840,3327972,0.5629237614780872
17934,3346812,18111,3328701,0.5411418388603841
17935,3346812,19935,3326877,0.5956414641754602
17936,3346812,20640,3326172,0.6167062864600701
17937,3346812,20153,3326659,0.6021551255343892
17938,3346812,19965,3326847,0.5965378395918265
17939,3346812,19863,3326949,0.5934901631761808
17940,3346812,18703,3328109,0.5588303137433474
17941,3346812,18652,3328160,0.5573064755355245
17942,3346812,24204,3322608,0.7231956859243961
17943,3346812,30556,3316256,0.9129882407497045
17944,3346812,17157,3329655,0.5126371006199332
17945,3346812,16024,3330788,0.47878398906182956
17946,3346812,14280,3332532,0.42667469819039733
17947,3346812,13534,3333278,0.4043848295034199
17948,3346812,12958,3333854,0.38717442150918546
17949,3346812,12843,3333969,0.3837383157464477
17950,3346812,12660,3334152,0.37827042570661273
17951,3346812,13004,3333808,0.3885488638142806
17952,3346812,13412,3333400,0.40073956947686334
17953,3346812,13904,3332908,0.41544012630527194
17954,3346812,13642,3333170,0.4076117810023389
17955,3346812,13754,3333058,0.41095824922344015
17956,3346812,13815,3332997,0.4127808792367184
17957,3346812,13607,3333205,0.4065660096832448
17958,3346812,13954,3332858,0.41693408533254933
17959,3346812,15006,3331806,0.4483669832664637
17960,3346812,13892,3332920,0.4150815761387255
17961,3346812,14423,3332389,0.4309474210084103
17962,3346812,13956,3332856,0.41699384369364045
17963,3346812,13639,3333173,0.40752214346070226
17964,3346812,13665,3333147,0.4082990021548865
17965,3346812,12980,3333832,0.3878317634811875
17966,3346812,12424,3334388,0.37121893909786385
17967,3346812,12206,3334606,0.3647052777389348
17968,3346812,11851,3334961,0.354098168645266
17969,3346812,12053,3334759,0.3601337631154663
17970,3346812,12106,3334706,0.36171735968438024
17971,3346812,11737,3335075,0.35069194206307375
17972,3346812,17656,3329156,0.5275468117121607
17973,3346812,25976,3320836,0.7761415938511037
17974,3346812,14001,3332811,0.41833840681818996
17975,3346812,12394,3334418,0.3703225636814975
17976,3346812,11264,3335548,0.33655908966503045
17977,3346812,11062,3335750,0.33052349519483015
17978,3346812,9914,3336898,0.2962221959285433
17979,3346812,8954,3337858,0.26753818260481915
17980,3346812,8505,3338307,0.254122430539869
17981,3346812,9049,3337763,0.27037670475664605
17982,3346812,9300,3337512,0.2778763790735781
17983,3346812,9406,3337406,0.28104357221140597
17984,3346812,8656,3338156,0.2586341868022464
17985,3346812,8765,3338047,0.26189101748171095
17986,3346812,8735,3338077,0.26099464206534456
17987,3346812,9398,3337414,0.2808045387670416
17988,3346812,9800,3337012,0.2928159693463511
17989,3346812,10591,3336221,0.316450401157878
17990,3346812,11234,3335578,0.3356627142486641
17991,3346812,12276,3334536,0.3667968203771231
17992,3346812,12288,3334524,0.36715537054366965
17993,3346812,12799,3334013,0.38242363180244365
17994,3346812,13320,3333492,0.39799068486667316
17995,3346812,14905,3331907,0.4453491860313636
17996,3346812,15575,3331237,0.46536823699687946
17997,3346812,14947,3331865,0.4466041116142765
17998,3346812,14709,3332103,0.43949286664443654
